wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NhSgBblOb,https://weibo.cn/comment/NhSgBblOb?uid=5115269913&rl=0#cmtfrm,:《西山雨》DRAFT ***二十五岁，人在美国，年薪百万，全部花光。这是孟词的生活，直到她的日程表上出现了裁员会议。好消息，月租六千美金的公寓马上要到期了。坏消息，她的存款只够找个客厅挤一挤，三个月之内没找到工作还要卷铺盖离开美国。（一）“我们在律所工作压力太大了，你得对自己好一点，比如允许自己把工资都花光。”这是暑假实习时，律所的一位前辈给孟词的建议。当时两个人正在用律所暑假实习生项目的经费，在中城吃了一顿正儿八经的午饭。前菜点了新英格兰的生蚝和吞拿鱼牛油果塔塔，主食孟词吃了半分熟的小羊排，前辈点了一份红酒炖牛肉，最后两个人享用了黑森林蛋糕作为饭后甜点。孟词一向不喜欢美国的甜点，大部分的蛋糕做得都太腻，用了太多的糖霜，偏偏大部分美国人还十分喜欢。不过这份黑森林蛋糕真的不错，不愧是能在中城长久立足的中高端餐馆。饭后前辈很顺手地签了账单，孟词战战兢兢地问：“我们超过了报销额度吗？” 实习生中饭的报销额度是五十块钱一个人，但刚刚那样一顿怎么样也要一百五朝上，还得加上小费。前辈一摆手说，“没事的，反正他们都会批准的。怎么样也不能亏待实习生。”从餐厅出来前辈提议走路逛街消消食，两个人同为中国人相处也就放松一点，走着走着两个人就走到了中央公园附近的爱马仕。 孟词听到前辈语气小心地轻声问sales，“请问菜篮子有货吗？什么颜色都可以。” sales装模作样地掏出了她的手机敲了几下说，“你已经在waitlist上啦，可能下个月就能排到你了，不过你可以看看有什么别需要的，我们刚上市了秋装你要看看吗？” 孟词也终于理解前辈一个月超过两万的工资都花在了哪里。工作的第一年，孟词虽然没有如此夸张的大手大脚，但也没有亏待自己。她在公司对面租了一套可以看到中央公园的公寓楼，零首付买了一辆自己从小就心心念念的红色保时捷911，一年时间集齐了香奈儿的经典款式和爱马仕的入门包款，也打卡了东海岸大部分米其林餐厅。好友南溪这样评价这种行为，“你就是白天给资本主义打工，晚上给资本主义消费，全身心奉献到了资本主义建设中的典型纽约人。”孟词表示，“你说得全都对，但我至少收获了快乐。”这种快乐在孟词看到自己日程表上突然出现了“公司全体紧急会议”的消息后戛然而止。在今年之前，孟词一直觉得“裁员”这个词离自己很遥远。毕竟在法学院里大家讲到“非升即走”已经是工作了五六年以后的事情了，在此之前大家可以自由地选择内卷，摸鱼，或者是躺平。孟词自认为是躺平派，就是你给我活儿我认真做完，但我也不会主动去要活儿。这种行为在平时没什么问题，但是在经济下行的时候就成了大问题，比如孟词今年平均每天只有三四个小时的工作量，预计每年至少1900小时的工时只达成了1300。关系好的中高年级喝咖啡的时候安慰她，“没事的，大家都没什么活儿干，这也不是你的错。” 孟词信以为真，还装模做样地跟一年级传达了相似的思想，没想到这回就摔了一个大跟头。第一场面向公司的紧急会议很中规中矩，大概就是说大家也知道，现在市场山雨欲来风满楼的，最近我们的很多客户都面临着经济的压力，有一些嫌我们太贵直接跑路了，还有一些拖自决迟迟不付律师费，我们也没办法，只能裁员了，希望大家理解一下。然后就是一些场面话，比如我们要感谢这些被裁的同事，这是结构性调整和他们的表现没有关系，我们会给他们三个月的工资补偿，我们希望他们未来能够有更好的发展。在听完第一场会议的时候孟词还只是内心紧张了一下，毕竟自己的年终评级都很良好，大家的评语都积极正面，就算是有些负面的也是她认为无伤大雅的小问题，比如“更注意细节”，“要努力向中年级律师发展”云云。但没想到，会议刚结束，孟词的邮件就弹出一个新的会议邀请，是半小时以后和张帕克的。张帕克是他们组的老大，平时从来不管项目上的事情只负责和客户拉关系，做商务拓展，因此孟词这种小鱼小虾只闻其声不见其人，最多也就是在组会上遥遥的看一看他的脸。孟词心想，完了，看来她就是今天第一个要被裁的倒霉蛋。,2023-09-05 13:26,109,0,23,,,
No19JhGpT,https://weibo.cn/comment/No19JhGpT?uid=5115269913&rl=0#cmtfrm,要是微博前端实名制显示ip的话我就转战长毛象，大家再次江湖有缘再见了   ,2023-10-15 23:05,46,0,18,,,
NvQuaA9fk,https://weibo.cn/comment/NvQuaA9fk?uid=5115269913&rl=0#cmtfrm,溺爱孩子要不得  原图 ,2023-12-06 10:38,6,0,1,,,
NoMrRktwn,https://weibo.cn/comment/NoMrRktwn?uid=5115269913&rl=0#cmtfrm,:恋爱回忆录 （16）工作了以后我们就开始讨论结婚的事情。年纪小的时候也想过直接偷偷背着爸妈去领证，因为美国结婚真的很方便，但是作为有责任感的人，我们克制住了恋爱脑的冲动等到两个人都经济独立了再考虑这个问题！美国结婚的约定俗成是，男方三个月的工资买钻戒，女方出钱结婚。中国人的约定俗成是，男方掏光六个钱包买一套远超自己工资的房子，女方出很多钱的嫁妆和陪嫁车家具家电。我们：都是什么破旧陋习！但是小林还是先去跟他爸妈讲了要求婚的事情，他爸妈很支持还帮他挑求婚的照片。然后他跟我爸妈打电话讲想结婚，打电话之前他超级紧张排练了很久，我爸：哦了。我妈：什么时候生孩子？我：挂了啊拜拜。我们去看了很多钻戒，之外在Graff的一个很好的sales老奶奶跟我们说，最好是两个人一起去看款式，然后男生挑选钻戒自己去定做，这样女生肯定会喜欢但也会有惊喜。看了一圈我最后选择了圆形钻+一圈碎钻+碎钻戒指的组合，这个款式Harry Winston肯定是最经典的，但它们的碎钻戒指真的好扎好扎好扎，于是最后放弃了，我让小林去买最舒服的Blue Nile！,2023-10-20 23:29,29,0,8,,,
NsNqM2YUE,https://weibo.cn/comment/NsNqM2YUE?uid=5115269913&rl=0#cmtfrm,不小心把手机从很高的台子上摔下来了，小林看着手忙脚乱接手机的我：“你还是想换15，是吗？”  ,2023-11-16 09:20,18,0,4,,,
Nqju7mCz1,https://weibo.cn/comment/Nqju7mCz1?uid=5115269913&rl=0#cmtfrm,啊啊啊啊啊到底要怎么带一年级啊 😭😭 这不是一年级什么都不懂的问题，这是我也什么都不懂啊呜呜呜  ,2023-10-31 01:25,12,0,0,,,
NwoeDdUYA,https://weibo.cn/comment/NwoeDdUYA?uid=5115269913&rl=0#cmtfrm,我妈：你脸上怎么长痘了？压力太大了？睡眠不足？我：去高端健身房抹了太多滋润型面霜  ,2023-12-10 00:33,13,0,2,,,
NrZHDk5sR,https://weibo.cn/comment/NrZHDk5sR?uid=5115269913&rl=0#cmtfrm,:亿万第一集，有个对冲基金男去找心理医生。心理医生：你和你老婆关系怎么样？男的：结婚十年了，就正常关系。心理医生：一天一次是吧？男的笑了笑说：哈哈哈是的。于是我一整天都在小林耳边循环：结婚十年，一天一次，结婚十年，一天一次。一天过去了小林终于受不了了问我：你真的没听出来这个是讽刺吗？我：啊？？？当年上课，分析《日落大道》，七十多岁的老教授：“他们泳池这一场关系明显发生了变化因为他们睡了。”我：“啊？？？他们睡过？这片里也没拍啊？你们怎么看出来的？” 教授和坐在我身边的好友：“……”,2023-11-11 02:44,10,0,8,,,
NpHPO2J5j,https://weibo.cn/comment/NpHPO2J5j?uid=5115269913&rl=0#cmtfrm,二次元朋友：现在很多人意识到了女朋友是无法给自己母亲一样的无条件的爱我：羡慕你们男的不用质疑直接肯定母亲有无条件的爱  ,2023-10-27 01:35,90,0,0,,,
NnsFUyIHy,https://weibo.cn/comment/NnsFUyIHy?uid=5115269913&rl=0#cmtfrm,我们有一群朋友每天晚上会一起打游戏，比如英雄联盟，csgo，瓦洛兰特，吃鸡… 然后有个哥们有阵子没来了，我们就问他去哪儿了，他室友说，他游戏里认识了个妹妹，打了几天把自己csgo几千块的刀送给妹妹了。我们：啊？他是不是没下载反诈骗app啊！！！  ,2023-10-12 07:18,5,0,1,,,
NfGmSw0zp,https://weibo.cn/comment/NfGmSw0zp?uid=5115269913&rl=0#cmtfrm,五年级：我家离公司走路十五分钟但是我熬夜的话一般就走回家洗个澡回来，我在想要不要在办公室搞个折叠床。合伙人：我做asso的时候老公给我买了个充气床放办公室。我：你们看到街对面那个楼了吗，我老公给我租了个公寓在这儿，让我把家当公司，把公司当家。  ,2023-08-22 03:27,30,0,0,,,
NeZpbufPw,https://weibo.cn/comment/NeZpbufPw?uid=5115269913&rl=0#cmtfrm,回顾了一下我first yr时候的朋友圈太好笑了哈哈哈哈哈哈  原图 ,2023-08-17 14:05,2,0,0,,,
NfEiilKhI,https://weibo.cn/comment/NfEiilKhI?uid=5115269913&rl=0#cmtfrm,夏天的尾巴  [组图共4张] 原图 ,2023-08-21 22:11,22,0,0,,,
Nfr7obIvT,https://weibo.cn/comment/Nfr7obIvT?uid=5115269913&rl=0#cmtfrm,吃了一家苍蝇印度小馆，就是苍蝇真的在头上飞的那种。我：“这个饭不会是后厨手抓出来给我们的吧？” lxl：“肯定啊，你没发现只有我们桌上有餐具吗？”  原图 ,2023-08-20 12:38,7,0,0,,,
Nqlrr6DMD,https://weibo.cn/comment/Nqlrr6DMD?uid=5115269913&rl=0#cmtfrm,我妹：CFA一级要复习多久啊？小林：我复习了一天，你姐复习了两个月。我：我就是弱智了，怎么着吧。我妹：小红书上怎么要复习五个月？我：你看看，我是大聪明！！！  ,2023-10-31 06:24,15,0,6,,,
NqwtPFtL1,https://weibo.cn/comment/NqwtPFtL1?uid=5115269913&rl=0#cmtfrm,给办公室order了毛毯，准备再搞一双毛绒拖鞋和毛茸茸抱枕，这为白男体质设置的空调系统温度我是一天都受不了了  ,2023-11-01 10:30,17,0,4,,,
NngX00m3a,https://weibo.cn/comment/NngX00m3a?uid=5115269913&rl=0#cmtfrm,:刷xhs，一个博主讲自己第一天上班，隔壁姐姐发微信提醒她，“虽然我们说是五点下班，但是大家一般都待到老板走了以后才走。” 博主：她为什么要跟我说这个。热评1: 我们零零后要整顿职场，你不要理她。热评2: 这种人就是在PUA你。热评3: 给你下马威呢，滥用权利建立权威。博主：我到点就走了，一分钟都不多待。我（惊恐）：啊？,2023-10-11 01:27,32,0,9,,,
NocH1jW6I,https://weibo.cn/comment/NocH1jW6I?uid=5115269913&rl=0#cmtfrm,朋友去请教自己合伙人生了小孩以后怎么维持work life balance。合伙人：我把小孩培养的从daycare接回家，吃了饭玩一会儿，六点钟就去睡觉了，一觉睡到第二天早上七点。我们：小孩太惨了吧！！机器人小林：小孩肯定能长很高。  ,2023-10-17 04:27,69,0,9,,,
NafvWwZMB,https://weibo.cn/comment/NafvWwZMB?uid=5115269913&rl=0#cmtfrm,yellowface这本书真的是… 我是土狗我爱看  ,2023-07-17 09:54,4,0,0,,,
NakXSFoQh,https://weibo.cn/comment/NakXSFoQh?uid=5115269913&rl=0#cmtfrm,嘿嘿新皓的书！（等妹妹帮我背回美国  原图 ,2023-07-17 23:47,10,0,0,,,
Nanod5a6r,https://weibo.cn/comment/Nanod5a6r?uid=5115269913&rl=0#cmtfrm,$8.75两根油条，这日子是过不下去了  原图 ,2023-07-18 05:57,12,0,7,,,
NaoLBsbp5,https://weibo.cn/comment/NaoLBsbp5?uid=5115269913&rl=0#cmtfrm,是谁在大晚上学习accounting rule啊啊啊啊啊啊 😓  ,2023-07-18 09:27,8,0,2,,,
Naxop81Y7,https://weibo.cn/comment/Naxop81Y7?uid=5115269913&rl=0#cmtfrm,嗷嗷嗷前几天看了好多抚仙湖传说今天朋友跟我说他的新的作品就是这个主题，看了一下进度太棒了太激动了  ,2023-07-19 07:25,3,0,0,,,
NbBVhl9wx,https://weibo.cn/comment/NbBVhl9wx?uid=5115269913&rl=0#cmtfrm,:讲到融梗的事情，前阵子我和企鹅出版社的朋友聊天，我们俩刚读完yellowface，她就是负责签新书作者编辑。我说书里讲的出版社黑暗面是真的吗，我本来想聊聊新人作者很难出头，少数族裔作者容易被出版社拿来做噱头，没想到她跟我说，现在最顶尖的那些writing workshop里面抄袭现象是最严重的，大家都怕自己的想法被别人偷走，因此都不愿意把最好的稿件带去那些workshop。然后我们聊到创作的事情，太痛苦了，新人作者很难出头，她说因此她才停止创作，我才想起来大部分编辑在变成编辑之前还是想做一个作者的呀。,2023-07-26 08:47,21,0,1,,,
Nt2HNa827,https://weibo.cn/comment/Nt2HNa827?uid=5115269913&rl=0#cmtfrm,感觉现在给WBG加油跟当年给SN加油差不多，知道除非T1大拉垮不然WBG没机会，又想着说万一呢。没事，大不了看李哥登神  ,2023-11-18 00:13,4,0,1,,,
NvMugmVe0,https://weibo.cn/comment/NvMugmVe0?uid=5115269913&rl=0#cmtfrm,有时候打游戏要去路人的语音频道里。昨天进了一个频道叫“汉室”，我一看里面id好家伙，董卓，周瑜，袁绍和关羽正聊的热火朝天  ,2023-12-06 00:27,6,0,0,,,
Nxm1tiu8Y,https://weibo.cn/comment/Nxm1tiu8Y?uid=5115269913&rl=0#cmtfrm,平等地憎恨所有涉及credit agreement的deal  ,2023-12-16 08:45,9,0,2,,,
NphjHprOg,https://weibo.cn/comment/NphjHprOg?uid=5115269913&rl=0#cmtfrm,一年级回复我们deal team“明天什么时候catch up call邮件”：“我早上9点以前都行。” 晚睡晚起的我：[苦涩] 9:30以后上班不是纽约办公室惯例吗  ,2023-10-24 06:04,13,0,5,,,
NnuPt1E3R,https://weibo.cn/comment/NnuPt1E3R?uid=5115269913&rl=0#cmtfrm,下一期播客讲讲我在美国的买房和做房东的经历吧 😋  ,2023-10-12 12:47,44,0,16,,,
Nn14rlYSx,https://weibo.cn/comment/Nn14rlYSx?uid=5115269913&rl=0#cmtfrm,:恋爱回忆录 （11）因为小林毕业了准备去做金融，我们就默认他会留在纽约。当时为了我能录取一个纽约附近的学校我们做了非常多的努力。上一届有一对学长学姐，学姐写信给招生官说要和老公一个学校，招生官就把她老公也录取了。我：坑钱大学能不能学习一下！小林陪我去哥大旁听法学院的课，和教授招生官聊天，给NYU写信，一起去宾大campus visit等等，可惜我成绩太差了都没什么结果。虽然提前毕业了但还是想和朋友们一起毕业典礼，所以我订了五月份再去毕业。我爸妈来参加我毕业典礼，正好赶上小林CFA和FRM的考试，他先是两天没睡觉复习考了CFA，再陪我们去我本科学校参加了毕业典礼，我陪我爸妈去波士顿玩了一圈，我们回到纽约以后他还要考FRM，而且一次性考两级。我说你安心考试吧没事的，但他为了陪我爸妈提前一小时交卷出来了（当然最后都考过了），帮我们拎大包小包购物袋。我当时非常贫穷，给我爸妈bookings上订了一个酒店，酒店和照片特别不符合甚至没有独立洗手间！小林一看不行，直接拿手机帮他们订了两天时代广场的皇冠假日，我爸妈对新酒店非常满意，对我这个女儿表示十分嫌弃。有一天我陪爸妈去Woodbury outlets买东西，接到了我法学院的电话，说我被从waitlist上捞下来了。我爸妈的反应很平淡，但小林真的超级超级开心，来车站接我们的时候还带了花给我，一直在恭喜我为我高兴，当晚还带我们去吃大餐庆祝。那么多年过去了，我还记得在河边的菲律宾小馆子里，他跟我碰杯说，恭喜你呀。他就是，世俗节日不一定会很在意，但是对于这种对人生很关键的事情上特别有仪式感。后来他找到第一份工作，我找到第一份工作，我们买第一辆车，第一套房子，他都会想法子纪念和庆祝。,2023-10-09 09:02,139,0,10,,,
NrdxCmP8S,https://weibo.cn/comment/NrdxCmP8S?uid=5115269913&rl=0#cmtfrm,🤣  原图 ,2023-11-06 00:08,12,0,0,,,
Nlr3wrcCN,https://weibo.cn/comment/Nlr3wrcCN?uid=5115269913&rl=0#cmtfrm,我，我闺蜜，我妹三个人在群里破口大骂GHC（一个理论上专门给女生找程序员方面工作的job fair）里面有很多男生过去声称自己是trans蹭机会。小林：还有工作了的男的去这种career fair为了找学生妹的。我们：愣住！有被吓到！  ,2023-09-28 23:30,44,0,9,,,
Nqs2KfKaO,https://weibo.cn/comment/Nqs2KfKaO?uid=5115269913&rl=0#cmtfrm,大家有没有推荐的淘宝卖花洒淋浴喷头的店呀，我妈让我去小番薯上看，我跟她讲小番薯上都是广告不可信！！！  ,2023-10-31 23:13,3,0,6,,,
