wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
M1jzNd3Vt,https://weibo.cn/comment/M1jzNd3Vt?uid=7770920737&rl=0#cmtfrm,:德国从六月份开始推出了全德国坐火车都只要九欧的九欧月票，所以我们学生证在德国任何城市坐市内交通都不要钱了，跨城市坐火车的话慢车也不要钱。但是问题就在这里，慢车实在太慢了。最近发现超市和德铁联合出了一个eagl-wohin-Ticket：39.9可以随便坐高铁去德国任何地方，而且有效期到23年底。嘎嘎嘎火速买了两张，囤着下次去荷兰玩用。,2022-08-16 16:58,2,0,1,,,
LCTKC4Ii8,https://weibo.cn/comment/LCTKC4Ii8?uid=7770920737&rl=0#cmtfrm,别再说什么如果性别反转了 从来不会有哪个女的一天到晚恨不得抓住一切机会说来要不要看看我的奶（除了我  ,2022-07-18 22:20,0,0,0,,,
LCUDrCcLt,https://weibo.cn/comment/LCUDrCcLt?uid=7770920737&rl=0#cmtfrm,:很多时候会有很明显的感受，这一个时刻过去就不会再回来了。比如说现在坐在外面等着吃饭。这是我们在场的所有人一起经历过的一个时刻，是一个并不起眼的不会被任何人记住的时刻。我们老来这家韩国餐厅吃饭，店员是一个韩国女生和一个德国老太太。韩国女生不会说德语。之前每次来她们两个的脸都紧绷着，一有人用德语问问题她就立马伸手去拉那个老太太，也不说话。今天她们两个在一起说说笑笑，德国老太太在学说韩语，姑娘笑的特别豪爽。大家很快乐。,2022-07-19 00:35,2,0,1,,,
LCVg5wwZZ,https://weibo.cn/comment/LCVg5wwZZ?uid=7770920737&rl=0#cmtfrm,德国的狗狗真的都好喜欢我 呜呜 每次不管在哪里遇到狗狗都会跑过来蹭我 上次在火车上一条超大狗狗一直蹭在我腿上不愿走  ,2022-07-19 02:10,0,0,0,,,
LCVRMzje4,https://weibo.cn/comment/LCVRMzje4?uid=7770920737&rl=0#cmtfrm,我的脑回路会经常出现极其离谱的时刻，比如说我初中就开始喜欢曾轶可，工作了才突然想到啊曾轶可是女同  ,2022-07-19 03:43,0,0,0,,,
LEf7I9O2N,https://weibo.cn/comment/LEf7I9O2N?uid=7770920737&rl=0#cmtfrm,Hannah Gadsby那句I can cope就像是仙女挥动魔法棒时念的咒语，实在太动听了。我决定把这句话纹在身上。我不仅会过完我精彩的一生，我也能把其他女性的故事讲出来。让我来讲所有没有被听到不愿意被听到的故事。我能讲的出来。  ,2022-07-27 18:35,4,0,0,,,
NwgR2qQNo,https://weibo.cn/comment/NwgR2qQNo?uid=7770920737&rl=0#cmtfrm,laipa来攀岩，一进岩馆就看到一只大边牧趴在旁边等主人。我好想和它玩可是它主人又不在，于是我只能强忍着内心的波涛汹涌弯身下去跟它说hi结果狗狗直接抬起头朝我额头亲了一口😭德国的狗都好喜欢我😭  ,2023-12-09 05:46,18,0,1,,,
LEeDZsm15,https://weibo.cn/comment/LEeDZsm15?uid=7770920737&rl=0#cmtfrm,分享图片  [组图共2张] 原图 ,2022-07-27 17:22,2,0,0,,,
LEcDBv2Ec,https://weibo.cn/comment/LEcDBv2Ec?uid=7770920737&rl=0#cmtfrm,半夜醒了爬起来找房子发邮件，外面天早就亮了。想起好多次在海南这样等到天亮然后去买早餐的场景，想起和朋友一起在我们小区后面的小市场上吃早饭，在小区篮球场上吃早饭，还是觉得好幸福。  ,2022-07-27 12:15,1,0,0,,,
M2Jrtdbey,https://weibo.cn/comment/M2Jrtdbey?uid=7770920737&rl=0#cmtfrm,每次看到朋友一个人在厨房认真做饭也不让我去打下手，我脑海里就忍不住会回响起：我们勤劳勇敢的中国女人….  ,2022-08-26 00:39,2,0,6,,,
M2S8c9PUt,https://weibo.cn/comment/M2S8c9PUt?uid=7770920737&rl=0#cmtfrm,妹的感情真的是既充沛又不吝啬表达（跟我一样  原图 ,2022-08-26 22:46,4,0,0,,,
M6kFr4niH,https://weibo.cn/comment/M6kFr4niH?uid=7770920737&rl=0#cmtfrm,不是每一个女孩子都会当妈，但是每一个妈都是女孩子。妈失权，妈的自由意志得不到尊重，妈的权益得不到保障，妈不被当人看。妈教出来的孩子也没有权力，也没有自由意志，也不懂得如何去争取自己的权益。她为奴，她的后代也永世为奴。这是你们每一个父系人的福报。  ,2022-09-18 16:56,12,0,0,,,
M1f0t2R6o,https://weibo.cn/comment/M1f0t2R6o?uid=7770920737&rl=0#cmtfrm,德国今天公休（虽然是周一），超市都不开门，昨天是周日也不开门。家里什么新鲜食材都没有了。十一点突然觉得特别饿爬起来煮面条，拿平板随便放歌，放着放着居然跳到了soulville.天呐还有什么比寂静的夜晚全裸着一个人在家吹着凉风听爵士更舒适的事情呢，除了做爱想不出第二个。  ,2022-08-16 05:20,2,0,0,,,
M1bc6oJsK,https://weibo.cn/comment/M1bc6oJsK?uid=7770920737&rl=0#cmtfrm,如果你跟我说 每一次睡午觉醒来后都觉得自己被全世界抛弃了 那我就会在你睡觉的时候守在你身边 在你刚睁开眼睛的时候亲吻你 然后我们做爱  ,2022-08-15 19:37,3,0,0,,,
M15I5aN8c,https://weibo.cn/comment/M15I5aN8c?uid=7770920737&rl=0#cmtfrm,妹妹出去玩回来给我们每个人带了礼物（真的太多妹妹了，这个是很坏的ENTP那个），我拿到手上的时候的那一刻就在期待希望是首饰，打开果然真的是。她真的很会给每个人选礼物，我很喜欢这种铃铛叮叮当当的玩意儿哈哈哈哈  [组图共2张] 原图 ,2022-08-15 05:40,2,0,2,,,
N8jcyxeAM,https://weibo.cn/comment/N8jcyxeAM?uid=7770920737&rl=0#cmtfrm,其实认真一点讲就是：德国人对公共事务很上心，比如说德国国票原本是49欧一个月，我在的这个州的德国学生去给相关方施压，于是从下学期开始学生票价降到29欧。同时私生活方面只要你不犯法就不会有人来干扰你的生活，入侵你的个人边界，我觉得很好。尤其我是外国人在这一点上的自由感就更强  ,2023-07-04 15:37,33,0,3,,,
NrOTNjQ3U,https://weibo.cn/comment/NrOTNjQ3U?uid=7770920737&rl=0#cmtfrm,:关于在德国活着需要多少钱: 我住在朋友开玩笑说北京二环的地方，地理位置极其优越，是宇宙的中心，什么好吃的好玩的都在我附近，到火车站也就五分钟。所以房租特别贵，一个月670€；交通费德国全国通票一个月29€；吃饭一个月200€最多300€；运动一个月固定开销100€什么健身房攀岩馆舞馆都可以去；我不化妆也不买衣服。所以算下来一个月差不多是1000欧。大家可以算算一年折合人民币多少,2023-11-09 23:14,51,0,19,,,
M20fC841P,https://weibo.cn/comment/M20fC841P?uid=7770920737&rl=0#cmtfrm,突然想到不能再在高潮的时候喊这么大声了，透过窗户会被楼下听到会吵到别人。接着想到听到又咋的，反正德国人都这么喊的  ,2022-08-21 05:36,3,0,0,,,
M1G2Ereid,https://weibo.cn/comment/M1G2Ereid?uid=7770920737&rl=0#cmtfrm,洗好的衣服从烘干机里拿出来热乎乎的抱在手里真的很有幸福感  ,2022-08-19 02:09,0,0,0,,,
LEgxNeBKQ,https://weibo.cn/comment/LEgxNeBKQ?uid=7770920737&rl=0#cmtfrm,苦一些惨（也是真的惨  [组图共4张] 原图 ,2022-07-27 22:12,0,0,0,,,
MlrBajtdf,https://weibo.cn/comment/MlrBajtdf?uid=7770920737&rl=0#cmtfrm,分享图片 德国·海德堡大学  显示地图 [组图共9张] 原图 ,2022-12-27 02:09,11,0,8,,,
MgQy81WBl,https://weibo.cn/comment/MgQy81WBl?uid=7770920737&rl=0#cmtfrm,awww我好喜欢巴黎小咖啡馆的氛围啊，在德国的咖啡馆里大家都冷漠的很，彼此压低了嗓子只和自己的同伴说话。这里的咖啡馆好热闹，认识的不认识的大家随便一起扯犊子，闹哄哄也暖烘烘的。  ,2022-11-26 20:29,12,0,4,,,
MgGjNftuF,https://weibo.cn/comment/MgGjNftuF?uid=7770920737&rl=0#cmtfrm,想回忆国歌第一句回忆了很久，刚刚想起来了，是警惕拜登打牌。  ,2022-11-25 18:26,28,0,1,,,
NvcUZDxTQ,https://weibo.cn/comment/NvcUZDxTQ?uid=7770920737&rl=0#cmtfrm,:撸铁到现在这个阶段，一切都是为了舒服。练四组腹部再来练上肢，胸练两组肩练三组，中间还穿插做四组山羊挺身。最后再来做高位下拉。随心搭配，舒服得不行。结束了再去汗蒸，又是完美的一个晚上。我一不追求体重数字而不追求体型变大纬度增长，运动已经变成了一件纯粹给我带来快乐的事情，数字和外表上的改变只不过是顺便所得罢了,2023-12-02 05:54,29,0,5,,,
M1mvy2Vgg,https://weibo.cn/comment/M1mvy2Vgg?uid=7770920737&rl=0#cmtfrm,给自己买今年的生日礼物，来宜家挑了我的第一棵龟背竹，取了个名字叫长命，嘿嘿接下来在德国的日子你都陪我吧  [组图共2张] 原图 ,2022-08-17 00:25,4,0,2,,,
M1kDBDQQ6,https://weibo.cn/comment/M1kDBDQQ6?uid=7770920737&rl=0#cmtfrm,来学校物理院考试，出来发现系里有一个矿物展，真的很美丽啊，第一块还是从我们湖南挖出来的。而且居然还有月球陨石。嘿嘿那就看到这条微博的朋友，送大家一块月亮🌙  [组图共9张] 原图 ,2022-08-16 19:40,4,0,2,,,
N8b8kAKKY,https://weibo.cn/comment/N8b8kAKKY?uid=7770920737&rl=0#cmtfrm,从今天正式开始了半工半读的第一天（其实已经开了大半天了）我觉得我很幸运 我也非常勇敢 我是战士 我为我自己自豪  ,2023-07-03 19:04,58,0,13,,,
LEBrxdiuN,https://weibo.cn/comment/LEBrxdiuN?uid=7770920737&rl=0#cmtfrm,站在俄军那边的我真的无话可说  ,2022-07-30 03:24,1,0,0,,,
M0W0Duabm,https://weibo.cn/comment/M0W0Duabm?uid=7770920737&rl=0#cmtfrm,游泳了  [组图共4张] 原图 ,2022-08-14 04:58,4,0,0,,,
MyNFY9vLm,https://weibo.cn/comment/MyNFY9vLm?uid=7770920737&rl=0#cmtfrm,:最近接到了一个很重要的工作，互相初步了解之后对方让我报价，我思考过后报出了市场两倍的价格（具体数字不讲了，但是确实很多）。在一轮很长的面试之后，对方接受了我的报价。我能得到这份工作，并拿到我自己心仪的报酬一个非常重要的点在于，我在十分清楚自己的实力的基础上有自信和勇气去推销自己。这份工作主要要求两方面的技能，一方面是专业领域，刚好和我之前干的工作重合，涉及到多方保密我不细说。另一方面是语言能力。我转码之前是德语专业的，一直在做口译的工作。在我裸辞之后我一直在线上带雅思口语课，所以英语也没有丢掉。因此这条微博主要想强调两点，一个是在机会面前你应该要大胆一点去推销自己。对于大部分亚洲女性来说，大家都太谦虚了，明明能做到10却只敢说到8，实际上你应该往12的标准去够。你要首先自己相信自己，才能有机会让别人相信你。其次就是对于欧洲人来说熟练掌握几门语言是一件非常家常的事情，但是在国内咱们学英语大部分情况都是为了应试。所以另外一个建议就是大家真的不要把语言技能丢掉。,2023-03-24 22:15,54,0,11,,,
M6ce3k4s2,https://weibo.cn/comment/M6ce3k4s2?uid=7770920737&rl=0#cmtfrm,:睡醒出门搜到一家评分很高的店，到了之后发现基本上都是当地人在吃，坐下就觉得那肯定不会错。我们三个人一共点了两张，一个就叫那不勒斯，另外一个是当月披萨。真的很好吃，连边都好吃。我们跟服务员说再要一个盘子的时候服务员没听懂，以为是我们在催披萨，旁边桌的意大利人说你们是要盘子是吗，完了又叫住服务员帮我们跟她解释hhhh 意大利·那不勒斯 意大利,2022-09-17 19:26,8,0,6,,,
M1Zd9Dmjw,https://weibo.cn/comment/M1Zd9Dmjw?uid=7770920737&rl=0#cmtfrm,:吃完饭去洗碗，放着《歌剧魅影》。这是我很喜欢的一部音乐剧，因为音乐真的没得挑。而这部剧的内核其实非常典型。1.洗脑女性，把男人对女人那种对物品一样的占有欲和控制欲说成是爱。2.直到今天还仍然非常经典对女性的污蔑：取得成功的女人一定是靠男人上位的。 同时分化女性内部。打着爱的名义厌女罢了。,2022-08-21 02:57,2,0,2,,,
LD4N4dAnK,https://weibo.cn/comment/LD4N4dAnK?uid=7770920737&rl=0#cmtfrm,到底是什么人能一周之内把自己搞进两次急诊还叫了一次救护车 哦 是我  原图 ,2022-07-20 02:26,1,0,0,,,
MvJzheWhw,https://weibo.cn/comment/MvJzheWhw?uid=7770920737&rl=0#cmtfrm,分享图片 万宁·神州半岛  显示地图 [组图共9张] 原图 ,2023-03-04 18:17,32,0,8,,,
M2Kol3SI1,https://weibo.cn/comment/M2Kol3SI1?uid=7770920737&rl=0#cmtfrm,我逛超市：说买个牛奶喝吧，一看价钱德国八毛钱解决的事这里居然要五六块，算了算了牛奶有什么好喝的走到冰激凌柜前，各种口味挑花了眼最后美美选了一个最喜欢的。立马开始进行一些虚假富裕：五块一个算啥，区区五块而已👌🏼  ,2022-08-26 03:04,1,0,2,,,
M2JBU3aTG,https://weibo.cn/comment/M2JBU3aTG?uid=7770920737&rl=0#cmtfrm,":“You once told me that the human eye is god’s loneliest creation. How so much of the world passes through the pupil and still it holds nothing. The eye, alone in its socket, doesn’t even know there’s another one, just like it, an inch away, just as hungry, as empty. Opening the front door to the first snowfall of my life, you whispered, “Look.”摘录来自On Earth We're Briefly GorgeousOcean Vuong此材料受版权保护。",2022-08-26 01:04,3,0,5,,,
LEfkX3zPk,https://weibo.cn/comment/LEfkX3zPk?uid=7770920737&rl=0#cmtfrm,男的睁眼瞎，看着（跟着）同胞作恶；女的睁眼瞎，看着同胞受苦。很好，我们都有光明的未来。苦难的母亲生出来的后代自然是会极其幸福  ,2022-07-27 19:08,2,0,0,,,
M3ampER4C,https://weibo.cn/comment/M3ampER4C?uid=7770920737&rl=0#cmtfrm,瑞士太美了，从德国来瑞士就如同从修罗战场进了伊甸园。呆了几天我感觉我的心都被熨平了，废话输出显著减少，只剩下时刻不停跟朋友哭喊：好美啊，怎么可以这么美。再多待几天我觉得我就要失去感知痛苦的能力。然而瑞士患抑郁症的人其实非常多。这个事情告诉我们：_______  ,2022-08-28 21:10,6,0,1,,,
Nuopmj2NK,https://weibo.cn/comment/Nuopmj2NK?uid=7770920737&rl=0#cmtfrm,分享图片  [组图共9张] 原图 ,2023-11-26 21:19,34,0,8,,,
NdNRkj1dH,https://weibo.cn/comment/NdNRkj1dH?uid=7770920737&rl=0#cmtfrm,颜色  [组图共9张] 原图 ,2023-08-09 18:51,28,0,4,,,
M30Ezj07D,https://weibo.cn/comment/M30Ezj07D?uid=7770920737&rl=0#cmtfrm,“悲观就是力量，只有有远见的人才会悲观。当你觉得没用的时候，才是开始有用的时侯。这个时候你才知道，原来它跟你有关、跟你的态度有关、跟你的立场有关，或者原来你是拥有这些东西的。”好喜欢随机波动，也好喜欢罗新老师  [组图共2张] 原图 ,2022-08-27 20:28,5,0,2,,,
Ma87qoZ0F,https://weibo.cn/comment/Ma87qoZ0F?uid=7770920737&rl=0#cmtfrm,:在火车上读到，早在上个世纪就有研究证明，女性从政者会优先考虑与女性相关的问题，以及与教育和家庭相关的问题。并且女政治家说过的话会落实行动。在印度的一项研究证明，女性从政率每提高10%郊区孩子接受初级教育的可能性就会增加6%.也就是说“我是一个女人”本身就应该是人们为她投票的理由。而现实往往是，人们因为她是一个女人，而选择不把选票给她。例如希拉里被大肆指责太有野心。实在是想不起来社会什么时候批判过一个男人太有野心。,2022-10-13 16:20,24,0,2,,,
M6gazdlmn,https://weibo.cn/comment/M6gazdlmn?uid=7770920737&rl=0#cmtfrm,来姨妈第一天腰酸背痛，下午在酒店睡了一下午，晚上自己出门吃饭，意大利正常物价一个菜5-7块，今晚这家店贵一点，但是也比德国便宜，差不多8-10，我一个人吃掉了整整30块。不愧是我👍🏻  ,2022-09-18 05:29,0,0,4,,,
NxfHovqYk,https://weibo.cn/comment/NxfHovqYk?uid=7770920737&rl=0#cmtfrm,老板今天要跟我聊一聊，我刚刚上去跟我们大秘书姐姐说等下能不能你也在场。我们秘书姐姐握住了我的手说，你希望我在场吗？好的你先跟他说，然后打个电话我就来。她全程一直握着我的手，还拥抱我，跟我说Wir kriegen das hin! Du hast alles richtig gemacht! 意思是我们一定能成的，你什么也没有做错  ,2023-12-15 16:39,24,0,0,,,
MdziAgo6t,https://weibo.cn/comment/MdziAgo6t?uid=7770920737&rl=0#cmtfrm,/  [组图共9张] 原图 ,2022-11-05 07:03,11,0,4,,,
NklmLglTb,https://weibo.cn/comment/NklmLglTb?uid=7770920737&rl=0#cmtfrm,从图书馆出来v现在在吃饭 天气很好 心情很好我觉得我也应该给自己更多credits 我可是在读计算机德本啊 德本！牛死了好吗 牛死了  原图 ,2023-09-21 19:11,44,0,19,,,
